hits@1,hits@5,hits@10,recall@100,mrr,ndcg@10,query,gt_id,model,time_ms
1.0,1.0,1.0,1.0,1.0,1.0,Rhamphomyia sp. BIOUG15587-F05,2266440,sentence-transformers/all-mpnet-base-v2,596.9114450272173
1.0,1.0,1.0,1.0,1.0,1.0,Sperchon sp. BIOUG25010-G07,2460078,sentence-transformers/all-mpnet-base-v2,596.7454169876873
1.0,1.0,1.0,1.0,1.0,1.0,Actinomyces sp. 13-434,1543750,sentence-transformers/all-mpnet-base-v2,596.6100519290194
1.0,1.0,1.0,1.0,1.0,1.0,bacterium fjat-scb-8,945210,sentence-transformers/all-mpnet-base-v2,596.2452959502116
1.0,1.0,1.0,1.0,1.0,1.0,Pseudoscardovia,1302778,sentence-transformers/all-mpnet-base-v2,597.2153709735721
1.0,1.0,1.0,1.0,1.0,1.0,Homoeocerus sp. PESM63,2082772,sentence-transformers/all-mpnet-base-v2,596.4309020200744
1.0,1.0,1.0,1.0,1.0,1.0,Metagonimus sp. GR1,2875543,sentence-transformers/all-mpnet-base-v2,596.8272159807384
1.0,1.0,1.0,1.0,1.0,1.0,Mytilus sp. clam associated circular virus,1692256,sentence-transformers/all-mpnet-base-v2,596.7954000225291
1.0,1.0,1.0,1.0,1.0,1.0,Enterococcus phage EF-M80,3094855,sentence-transformers/all-mpnet-base-v2,597.0894140191376
1.0,1.0,1.0,1.0,1.0,1.0,Astyanax sp. LIH 18749,2555842,sentence-transformers/all-mpnet-base-v2,597.3396339686587
1.0,1.0,1.0,1.0,1.0,1.0,Gyrodactylus serrai,3376707,sentence-transformers/all-mpnet-base-v2,597.4228871054947
1.0,1.0,1.0,1.0,1.0,1.0,Alaptus sp. BIOUG27728-D07,2422230,sentence-transformers/all-mpnet-base-v2,597.8217690717429
1.0,1.0,1.0,1.0,1.0,1.0,Lymaenon sp. BIOUG20779-D08,2521475,sentence-transformers/all-mpnet-base-v2,599.1929369047284
1.0,1.0,1.0,1.0,1.0,1.0,Mymaridae sp. BIOUG20974-E08,2474161,sentence-transformers/all-mpnet-base-v2,598.3357960358262
1.0,1.0,1.0,1.0,1.0,1.0,Ellobium sp. SWIMS-MOL-18-053,2870692,sentence-transformers/all-mpnet-base-v2,598.8896609051153
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAO2957,967047,sentence-transformers/all-mpnet-base-v2,600.1525920582935
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/swine/Nebraska/A01241721/2012(H1N1)),1214886,sentence-transformers/all-mpnet-base-v2,598.7539900233969
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG32605-D07,2389290,sentence-transformers/all-mpnet-base-v2,597.255758009851
1.0,1.0,1.0,1.0,1.0,1.0,Oligosoma acrinasum,105722,sentence-transformers/all-mpnet-base-v2,597.417882992886
1.0,1.0,1.0,1.0,1.0,1.0,Triodia nana,1914472,sentence-transformers/all-mpnet-base-v2,597.1068380167708
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/swine/Ontario/16-24/2012(H1N1)),1542660,sentence-transformers/all-mpnet-base-v2,596.2690070737153
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BOLD:ACL7306,1782101,sentence-transformers/all-mpnet-base-v2,597.6589050842449
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Ontario/72/2015(H3N2)),1804470,sentence-transformers/all-mpnet-base-v2,596.656262059696
1.0,1.0,1.0,1.0,1.0,1.0,Ophiocordyceps neogryllotalpae,3083228,sentence-transformers/all-mpnet-base-v2,596.9982049427927
1.0,1.0,1.0,1.0,1.0,1.0,Gammarus sp. 3 ZH-2022a,2928314,sentence-transformers/all-mpnet-base-v2,597.1330200554803
1.0,1.0,1.0,1.0,1.0,1.0,Ceropegia sankuruensis,423488,sentence-transformers/all-mpnet-base-v2,596.7704210197553
1.0,1.0,1.0,1.0,1.0,1.0,Archimonocelis sp. GDG-2010,859250,sentence-transformers/all-mpnet-base-v2,597.0018419902772
1.0,1.0,1.0,1.0,1.0,1.0,Bacillus sp. 4540,1148517,sentence-transformers/all-mpnet-base-v2,596.0301719605923
1.0,1.0,1.0,1.0,1.0,1.0,Burmoniscus sp. JLHS2101,2923763,sentence-transformers/all-mpnet-base-v2,597.5498639745638
1.0,1.0,1.0,1.0,1.0,1.0,Tetrastichinae sp. BIOUG31082-E11,2447037,sentence-transformers/all-mpnet-base-v2,596.42410709057
1.0,1.0,1.0,1.0,1.0,1.0,Lobobunaea goodii,1337269,sentence-transformers/all-mpnet-base-v2,596.6406759107485
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG19705-B10,2131790,sentence-transformers/all-mpnet-base-v2,596.0935490438715
1.0,1.0,1.0,1.0,1.0,1.0,Leontodon carreiroi,1638921,sentence-transformers/all-mpnet-base-v2,597.1384199801832
1.0,1.0,1.0,1.0,1.0,1.0,Hippocampus sp. TCMBS1410,1872873,sentence-transformers/all-mpnet-base-v2,596.2884590262547
1.0,1.0,1.0,1.0,1.0,1.0,Exophiala sp. DH 11807,319421,sentence-transformers/all-mpnet-base-v2,596.9559790100902
1.0,1.0,1.0,1.0,1.0,1.0,Onobrychis heterophylla,1221342,sentence-transformers/all-mpnet-base-v2,596.1762460647151
1.0,1.0,1.0,1.0,1.0,1.0,Miridae sp. BIOUG26595-H03,2288940,sentence-transformers/all-mpnet-base-v2,597.4214859306812
1.0,1.0,1.0,1.0,1.0,1.0,Rhynchobatus laevis,1070983,sentence-transformers/all-mpnet-base-v2,596.2314199423417
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Ornativalva,3434442,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,645.2516339486465
1.0,1.0,1.0,1.0,1.0,1.0,Macrobaenetes sp. MVD560,1855066,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,640.7293940428644
1.0,1.0,1.0,1.0,1.0,1.0,Erythrobacter sp. W53,3425947,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,640.372731955722
1.0,1.0,1.0,1.0,1.0,1.0,Ophelimus sp. 1 NB-2019,2509608,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,642.4892620416358
1.0,1.0,1.0,1.0,1.0,1.0,Niphargus sp. ND703,2876511,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,640.214539016597
1.0,1.0,1.0,1.0,1.0,1.0,Wolbachia endosymbiont of Toxorhynchites splendens,753890,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,640.5251850374043
1.0,1.0,1.0,1.0,1.0,1.0,Variovorax sp. JGI 0001020-D06,1286835,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,642.1335459453985
1.0,1.0,1.0,1.0,1.0,1.0,Micrommation larocai,1660320,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,614.0571780269966
1.0,1.0,1.0,1.0,1.0,1.0,Eucosmophora sp. Euco,1181352,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3302419986576
1.0,1.0,1.0,1.0,1.0,1.0,Tortriculladia sp. BioLep01,1100672,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.9323810422793
1.0,1.0,1.0,1.0,1.0,1.0,Nostoc commune 2294-2,1306279,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4914839714766
1.0,1.0,1.0,1.0,1.0,1.0,Chrysosporium sp. MH687,575469,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.7641830211505
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus aureus C1858,1413468,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2346700252965
1.0,1.0,1.0,1.0,1.0,1.0,Liacaridae sp. BIOUG21728-F11,2243292,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.0717650596052
1.0,1.0,1.0,1.0,1.0,1.0,Cystimyzostomum,125275,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.5777719393373
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/duck/Hunan/5106/2005(H5N1)),407613,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.161464927718
1.0,1.0,1.0,1.0,1.0,1.0,Cyprinodon pecosensis,323264,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.5077489381656
1.0,1.0,1.0,1.0,1.0,1.0,Escherichia coli 576-1,752787,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8068399233744
1.0,1.0,1.0,1.0,1.0,1.0,Oreostruthus,2715629,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8748379964381
1.0,1.0,1.0,1.0,1.0,1.0,Phragmidium zhouquensis,1692158,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.9829258974642
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio phage K251 g3,3105533,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6233611106873
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus phage PG-2021_86,2815638,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3640789268538
1.0,1.0,1.0,1.0,1.0,1.0,Helogenes,77842,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1400410635397
1.0,1.0,1.0,1.0,1.0,1.0,Alchemilla pectinata,478367,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0038949744776
1.0,1.0,1.0,1.0,1.0,1.0,Nemopoda sp. BIOUG01459-F05,2407222,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.713058068417
1.0,1.0,1.0,1.0,1.0,1.0,Clubiona lala,2818191,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.050178097561
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Hong Kong/CUHK60258/2007(H3N2)),2036334,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2727840524167
1.0,1.0,1.0,1.0,1.0,1.0,Braconidae sp. BIOUG17812-F07,1994257,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4888680502772
1.0,1.0,1.0,1.0,1.0,1.0,Semnopithecus ajax,2805936,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.0579810198396
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus sp. Tn-P27,904606,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1106709912419
1.0,1.0,1.0,1.0,1.0,1.0,Philosinidae,1407501,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.0690720239654
1.0,1.0,1.0,1.0,1.0,1.0,Guinardia,216800,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0931089250371
1.0,1.0,1.0,1.0,1.0,1.0,Endocalyx ptychospermatis,2854846,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0304819056764
1.0,1.0,1.0,1.0,1.0,1.0,Aliciella latifolia subsp. imperialis,2056787,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,595.9240860538557
1.0,1.0,1.0,1.0,1.0,1.0,Alderia modesta,369574,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6065489919856
1.0,1.0,1.0,1.0,1.0,1.0,Phacellaria compressa,463673,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.1010399041697
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Guangzhou/607/2002(H3N2)),1143890,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6911870054901
1.0,1.0,1.0,1.0,1.0,1.0,Janibacter sp. DE08,354359,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.9496490433812
1.0,1.0,1.0,1.0,1.0,1.0,Atropellis piniphila,2614604,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.613256027922
1.0,1.0,1.0,1.0,1.0,1.0,Syllis sp. l PAC-2023,3045866,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.9799100421369
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bangkok/62/2000(H3N2)),1598268,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.58575092908
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Hawaii/33/2017(H1N1)),2033548,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2991520063952
1.0,1.0,1.0,1.0,1.0,1.0,Melphinyet,2839407,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.908901934512
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Neokomagataea,2637481,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,599.9744049040601
1.0,1.0,1.0,1.0,1.0,1.0,Lindingaspis,340507,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,598.7927600508556
1.0,1.0,1.0,1.0,1.0,1.0,Enterobacter cloacae complex sp. SCP07-26,1902692,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6165020363405
1.0,1.0,1.0,1.0,1.0,1.0,Winkia sp. UMB3158,3046333,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.6133770309389
1.0,1.0,1.0,1.0,1.0,1.0,Claustropyga sp. BIOUG27045-D06,2164690,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2024650070816
1.0,1.0,1.0,1.0,1.0,1.0,Arthrobacter sp. Se2Pt_478,1362728,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6493899468333
1.0,1.0,1.0,1.0,1.0,1.0,Atractiellales sp. Pi-GPG,1264975,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8937770230696
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Pavia/23/2009(H3N2)),863188,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.5182980289683
1.0,1.0,1.0,1.0,1.0,1.0,Anthyllis vulneraria subsp. maritima,211667,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.6066620787606
1.0,1.0,1.0,1.0,1.0,1.0,Stenotrophomonas sp. C10-6,1602609,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3508719578385
1.0,1.0,1.0,1.0,1.0,1.0,Halobacteriaceae archaeon SL-2,1089716,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.839981037192
1.0,1.0,1.0,1.0,1.0,1.0,Acropimpla leucostoma,1835279,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.3342339275405
1.0,1.0,1.0,1.0,1.0,1.0,Eois sp. rare blacky,1120065,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0918820239604
1.0,1.0,1.0,1.0,1.0,1.0,bacterium H_C49_73,1217023,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1842890139669
1.0,1.0,1.0,1.0,1.0,1.0,Didymium decipiens,3145231,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.335099009797
1.0,1.0,1.0,1.0,1.0,1.0,Sciaridae sp. BOLD:ADV9359,2722603,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.990134101361
1.0,1.0,1.0,1.0,1.0,1.0,Distoseptispora sp. LZ-2023i,3062867,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2418060516939
1.0,1.0,1.0,1.0,1.0,1.0,Melampsora sp. HMAS 73060,1470911,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3989159790799
1.0,1.0,1.0,1.0,1.0,1.0,Lauratonematidae,2059210,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.9664640724659
1.0,1.0,1.0,1.0,1.0,1.0,Nostoc sp. 'Peltigera sp. K10 cyanobiont',1285606,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,595.9586650133133
1.0,1.0,1.0,1.0,1.0,1.0,Lonomia concordia conricana,2566939,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2160740746185
1.0,1.0,1.0,1.0,1.0,1.0,Scelioninae sp. BIOUG20357-F06,2524824,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.7698360327631
1.0,1.0,1.0,1.0,1.0,1.0,Stachybotrys sp. WD-2024a,3151762,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.0809300886467
1.0,1.0,1.0,1.0,1.0,1.0,Abrothrix xanthorhinus xanthorhinus,156199,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1526859793812
1.0,1.0,1.0,1.0,1.0,1.0,Citharininae,304037,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3223549770191
1.0,1.0,1.0,1.0,1.0,1.0,Physaria calderi,2071509,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.6846020203084
1.0,1.0,1.0,1.0,1.0,1.0,Berteroella,97985,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4124359888956
1.0,1.0,1.0,1.0,1.0,1.0,Tillandsia ehlersiana,2708205,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4033570382744
1.0,1.0,1.0,1.0,1.0,1.0,Disker tenuicornis,2848205,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8042300082743
1.0,1.0,1.0,1.0,1.0,1.0,bacterium 19MO04SA05-2,2920643,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.9263169681653
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG24069-F12,2392692,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6651720227674
1.0,1.0,1.0,1.0,1.0,1.0,Amaurobioides sp. BDO-147,1197982,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8534899875522
1.0,1.0,1.0,1.0,1.0,1.0,Funalia sp. SO-2024a,3384685,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4493619976565
1.0,1.0,1.0,1.0,1.0,1.0,Chitinimonas sp. HME8940,1665635,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.2075189929456
1.0,1.0,1.0,1.0,1.0,1.0,Cyrtandra sp. Mendum et al 29053,2759974,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3167069712654
1.0,1.0,1.0,1.0,1.0,1.0,Exechia sp. BIOUG27568-B05,2360961,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.6867920253426
1.0,1.0,1.0,1.0,1.0,1.0,Megascolecidae sp. SC201755-04,2484110,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.3428099639714
1.0,1.0,1.0,1.0,1.0,1.0,Bythinella serborientalis,3065842,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6493159066886
1.0,1.0,1.0,1.0,1.0,1.0,Fusarium sp. PAB-2014b,1550711,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4825390148908
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAB7797,836877,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.5037730056792
1.0,1.0,1.0,1.0,1.0,1.0,Delphacinae sp. BIOUG20479-C04,2286729,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2541530607268
1.0,1.0,1.0,1.0,1.0,1.0,Streptomyces sp. 3443,392873,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4527600444853
1.0,1.0,1.0,1.0,1.0,1.0,Lachaisea sp.,3078623,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.3490870092064
1.0,1.0,1.0,1.0,1.0,1.0,Zelinkaderes sp. JKP-2005,310839,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4729730039835
1.0,1.0,1.0,1.0,1.0,1.0,Proteus sp. P_CGKV326_2014,1745957,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.2120409822091
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio sp. 8Bb3S76,910886,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6999710071832
1.0,1.0,1.0,1.0,1.0,1.0,Terrahaemophilus,217201,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0061559928581
1.0,1.0,1.0,1.0,1.0,1.0,Phytocoris sp. BOLD:ACF1942,1793626,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.969055943191
1.0,1.0,1.0,1.0,1.0,1.0,Peckoltia sp. USNM FISH 463718,3102475,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4682899648324
1.0,1.0,1.0,1.0,1.0,1.0,Cryptinae sp. BIOUG24307-B12,2427533,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,598.6399729736149
1.0,1.0,1.0,1.0,1.0,1.0,Anolis wellbornae,2528589,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.3159039858729
1.0,1.0,1.0,1.0,1.0,1.0,Felimare picta,1564611,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,605.45807890594
1.0,1.0,1.0,1.0,1.0,1.0,Muscari salah-eidii,2994595,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,598.8166350871325
1.0,1.0,1.0,1.0,1.0,1.0,Polyporales sp. CJ5-724,1712040,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.8094199672341
1.0,1.0,1.0,1.0,1.0,1.0,Rifseria fuscotaeniaella,2680987,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,598.2862840173766
1.0,1.0,1.0,1.0,1.0,1.0,Cellulosimicrobium sp. MCCC 1A09959,1789274,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0178610878065
1.0,1.0,1.0,1.0,1.0,1.0,Flumine sobemo-like virus 8,2941373,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.64075600449
1.0,1.0,1.0,1.0,1.0,1.0,Calycopis janeirica,3142018,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1567549277097
1.0,1.0,1.0,1.0,1.0,1.0,Hippotion rosetta,1087153,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1019410062581
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Pentarthrum,2631277,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6618550010026
1.0,1.0,1.0,1.0,1.0,1.0,Neocalonectria,2799327,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1753610065207
1.0,1.0,1.0,1.0,1.0,1.0,Columnea kucyniakii,1285109,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.0278789279982
1.0,1.0,1.0,1.0,1.0,1.0,Pseudomonas sp. NA-397-SYM-4,1380253,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4647370167077
1.0,1.0,1.0,1.0,1.0,1.0,Gekko sp. B CDS-2014,1551634,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.1176650598645
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio sp. G715,1673356,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.122751059942
1.0,1.0,1.0,1.0,1.0,1.0,Kantovirinae,2946634,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.1485049920157
1.0,1.0,1.0,1.0,1.0,1.0,Deleatidium sp. Dl_S20_14,1814478,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.198104089126
1.0,1.0,1.0,1.0,1.0,1.0,Semicossyphus,241345,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.4754709275439
1.0,1.0,1.0,1.0,1.0,1.0,Begonia yishanensis,2605954,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.3815110046417
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bucuresti/478/2009(H3N2)),938066,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.5715029742569
1.0,1.0,1.0,1.0,1.0,1.0,endophytic bacterium CR14b,463453,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4105859640986
1.0,1.0,1.0,1.0,1.0,1.0,Megascops usta,2803248,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.3385520046577
1.0,1.0,1.0,1.0,1.0,1.0,Mastomys erythroleucus complex sp. eryD,2912615,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1107599325478
1.0,1.0,1.0,1.0,1.0,1.0,Euspilotus richteri,3056252,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,598.3191389823332
1.0,1.0,1.0,1.0,1.0,1.0,Peperomia dependens,1719511,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.5561430202797
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Champagne-Ardenne/09/2007(H3N2)),517177,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.6593679515645
1.0,1.0,1.0,1.0,1.0,1.0,Mycobacterium sp. SR34,1461066,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4847479956225
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAI3007,848643,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,599.0012959809974
1.0,1.0,1.0,1.0,1.0,1.0,Pholetesor sp. BIOUG20141-F01,2289760,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.8922270005569
1.0,1.0,1.0,1.0,1.0,1.0,Odontobutis,86243,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.6395010473207
1.0,1.0,1.0,1.0,1.0,1.0,Gyalidea sp. 'nova-1 EL-2024',3380213,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.8750819340348
1.0,1.0,1.0,1.0,1.0,1.0,Aquarius nebularis,108994,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.97054408025
1.0,1.0,1.0,1.0,1.0,1.0,Pseudogilquinia,389962,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.315866034478
1.0,1.0,1.0,1.0,1.0,1.0,Urva auropunctata,48418,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.7297229217365
1.0,1.0,1.0,1.0,1.0,1.0,Hermeuptychia sp. CTBEH1414,564429,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.4360801046714
1.0,1.0,1.0,1.0,1.0,1.0,Phyllonorycter trojana,1870242,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8849470373243
1.0,1.0,1.0,1.0,1.0,1.0,clirnapec virus 346,3368354,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0713970018551
1.0,1.0,1.0,1.0,1.0,1.0,Pannariaceae sp.,2040895,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.1258810022846
1.0,1.0,1.0,1.0,1.0,1.0,Tritomegas,1545364,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,598.0153650743887
1.0,1.0,1.0,1.0,1.0,1.0,Bacillus sp. M72C3,1712923,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.7599480645731
1.0,1.0,1.0,1.0,1.0,1.0,Ischnopeza,2868895,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.6738280151039
1.0,1.0,1.0,1.0,1.0,1.0,Oppiidae sp. BIOUG27599-H08,2243878,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,596.8734289053828
1.0,1.0,1.0,1.0,1.0,1.0,Dolichopodidae sp. BIOUG28194-D02,2309024,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,597.0203200122342
